month,first_close,last_close,return,ticker
2024-08,6706.4,6927.5,3.2968507694142968,APOLLOHOSP
2024-09,6880.05,7199.15,4.638047688606906,APOLLOHOSP
2024-10,7153.35,7022.7,-1.826416993436649,APOLLOHOSP
2024-11,7031.95,6935.1,-1.3772851058383444,APOLLOHOSP
2023-10,3166.85,2995.7,-5.404423954402643,ASIANPAINT
2023-11,2934.55,3119.9,6.316130241433947,ASIANPAINT
2023-12,3173.4,3402.4,7.216234953047204,ASIANPAINT
2024-01,3396.1,2957.85,-12.904508112246402,ASIANPAINT
2024-02,2929.35,2821.9,-3.6680492259374886,ASIANPAINT
2024-03,2831.75,2846.75,0.5297077778758718,ASIANPAINT
2024-04,2871.0,2875.9,0.17067223963776004,ASIANPAINT
2024-05,2975.4,2881.2,-3.165960879209527,ASIANPAINT
2024-06,2866.45,2917.05,1.7652496991051778,ASIANPAINT
2024-07,2927.8,3084.45,5.350433772798676,ASIANPAINT
2024-08,3099.35,3126.8,0.8856695758788221,ASIANPAINT
2024-09,3150.95,3329.1,5.653850426061985,ASIANPAINT
2024-10,3277.35,2935.65,-10.426106457961458,ASIANPAINT
2024-11,2939.85,2472.2,-15.90727418065548,ASIANPAINT
2023-10,1041.05,981.85,-5.686566447336817,AXISBANK
2023-11,971.8,1074.25,10.542292652809225,AXISBANK
2023-12,1104.65,1102.3,-0.21273706603902923,AXISBANK
2024-01,1097.7,1067.75,-2.7284321763687753,AXISBANK
2024-02,1084.25,1075.1,-0.8439013142725471,AXISBANK
2024-03,1099.25,1047.2,-4.735046622697289,AXISBANK
2024-04,1053.1,1165.9,10.711233501092032,AXISBANK
2024-05,1149.85,1162.15,1.0697047440970722,AXISBANK
2024-06,1223.9,1265.25,3.3785439986926957,AXISBANK
2024-07,1261.9,1166.1,-7.591726761233075,AXISBANK
2024-08,1172.3,1175.25,0.251642071142203,AXISBANK
2024-09,1188.8,1232.2,3.6507402422611115,AXISBANK
2024-10,1226.65,1159.55,-5.470183018791027,AXISBANK
2024-11,1169.55,1142.4,-2.321405668846981,AXISBANK
2023-10,5016.45,5314.05,5.932482133779872,BAJAJ-AUTO
2023-11,5344.35,6090.55,13.962408899117756,BAJAJ-AUTO
2023-12,6046.05,6797.25,12.424640881236506,BAJAJ-AUTO
2024-01,6701.1,7667.55,14.422259032099205,BAJAJ-AUTO
2024-02,7655.75,7909.35,3.3125428599418782,BAJAJ-AUTO
2024-03,8040.05,9148.15,13.782252597931599,BAJAJ-AUTO
2024-04,9042.15,8903.65,-1.5317153553081955,BAJAJ-AUTO
2024-05,9110.65,9084.75,-0.2842826801600285,BAJAJ-AUTO
2024-06,9335.45,9501.65,1.780310536717554,BAJAJ-AUTO
2024-07,9532.4,9664.2,1.3826528471318984,BAJAJ-AUTO
2024-08,9730.5,10891.55,11.932069266738598,BAJAJ-AUTO
2024-09,11126.1,12345.95,10.963859753192946,BAJAJ-AUTO
2024-10,12157.45,9836.3,-19.09240835866075,BAJAJ-AUTO
2024-11,9875.95,9481.65,-3.9925273011710374,BAJAJ-AUTO
2023-10,1561.05,1569.55,0.5445053009192531,BAJAJFINSV
2023-11,1572.85,1673.5,6.399211622214458,BAJAJFINSV
2023-12,1685.95,1685.8,-0.008897061004187013,BAJAJFINSV
2024-01,1676.4,1627.3,-2.9288952517299056,BAJAJFINSV
2024-02,1622.25,1593.8,-1.7537370935429217,BAJAJFINSV
2024-03,1613.4,1643.85,1.8873187058385903,BAJAJFINSV
2024-04,1646.0,1615.0,-1.8833535844471445,BAJAJFINSV
2024-05,1615.45,1528.6,-5.376210962889606,BAJAJFINSV
2024-06,1575.8,1588.15,0.7837288996065577,BAJAJFINSV
2024-07,1580.2,1651.65,4.521579546892801,BAJAJFINSV
2024-08,1634.8,1783.05,9.068387570344996,BAJAJFINSV
2024-09,1840.55,1973.4,7.217951155904492,BAJAJFINSV
2024-10,1975.25,1750.75,-11.365649917731933,BAJAJFINSV
2024-11,1754.7,1600.85,-8.767880549381669,BAJAJFINSV
2023-10,7967.6,7492.65,-5.961017119333309,BAJFINANCE
2023-11,7471.9,7121.9,-4.684216865857413,BAJFINANCE
2023-12,7259.35,7327.75,0.9422331200451781,BAJFINANCE
2024-01,7299.05,6862.9,-5.975435159370062,BAJFINANCE
2024-02,6743.3,6495.35,-3.676983079501132,BAJFINANCE
2024-03,6571.45,7245.25,10.253444825723397,BAJFINANCE
2024-04,7250.95,6923.55,-4.51527041284245,BAJFINANCE
2024-05,6882.7,6697.7,-2.6878986444273325,BAJFINANCE
2024-06,6915.55,7115.55,2.8920331716204783,BAJFINANCE
2024-07,7276.75,6806.95,-6.456178926031542,BAJFINANCE
2024-08,6771.65,7200.15,6.327852148294729,BAJFINANCE
2024-09,7440.05,7703.0,3.5342504418653076,BAJFINANCE
2024-10,7703.0,6889.75,-10.5575749707906,BAJFINANCE
2024-11,6923.6,6683.95,-3.4613495869201074,BAJFINANCE
2023-10,139.2,133.25,-4.274425287356314,BEL
2023-11,132.4,145.9,10.196374622356496,BEL
2023-12,147.45,184.2,24.923702950152595,BEL
2024-01,184.95,185.9,0.513652338469866,BEL
2024-02,183.4,205.1,11.832061068702284,BEL
2024-03,205.6,201.5,-1.994163424124511,BEL
2024-04,211.1,233.75,10.72951207958314,BEL
2024-05,234.75,295.95,26.0702875399361,BEL
2024-06,318.65,305.9,-4.001255295779068,BEL
2024-07,307.65,316.05,2.7303754266211717,BEL
2024-08,311.15,299.3,-3.808452514864203,BEL
2024-09,296.9,285.1,-3.974402155607934,BEL
2024-10,283.95,284.9,0.3345659447085715,BEL
2024-11,288.65,280.85,-2.702234540100452,BEL
2023-10,925.3,914.4,-1.1779963255160464,BHARTIARTL
2023-11,913.45,1014.7,11.084350539164705,BHARTIARTL
2023-12,1014.7,1032.2,1.7246476791169802,BHARTIARTL
2024-01,1013.05,1170.7,15.56191698336707,BHARTIARTL
2024-02,1151.2,1123.35,-2.419214732453104,BHARTIARTL
2024-03,1128.7,1228.6,8.85089040489057,BHARTIARTL
2024-04,1217.35,1322.3,8.621185361646203,BHARTIARTL
2024-05,1304.05,1372.75,5.268202906330282,BHARTIARTL
2024-06,1391.1,1444.05,3.8063403062324817,BHARTIARTL
2024-07,1454.0,1491.55,2.5825309491059114,BHARTIARTL
2024-08,1505.5,1589.05,5.549651278644966,BHARTIARTL
2024-09,1571.35,1709.55,8.794985203805648,BHARTIARTL
2024-10,1698.7,1612.6,-5.0685818567139655,BHARTIARTL
2024-11,1616.45,1569.3,-2.916885768195743,BHARTIARTL
2023-10,170.68,174.63,2.3142723224747996,BPCL
2023-11,178.45,217.85,22.07901372933595,BPCL
2023-12,219.0,225.33,2.8904109589041154,BPCL
2024-01,226.03,251.18,11.126841569703139,BPCL
2024-02,254.23,301.93,18.762537859418643,BPCL
2024-03,311.65,301.2,-3.353120487726613,BPCL
2024-04,300.35,303.68,1.108706509072743,BPCL
2024-05,317.33,313.9,-1.080893706866671,BPCL
2024-06,333.08,303.95,-8.745646691485529,BPCL
2024-07,304.55,350.05,14.940075521260876,BPCL
2024-08,349.1,357.65,2.4491549699226454,BPCL
2024-09,358.45,369.95,3.2082577765378715,BPCL
2024-10,368.25,310.75,-15.614392396469789,BPCL
2024-11,313.0,285.85,-8.67412140575079,BPCL
2023-10,4495.45,4426.5,-1.5337730371820357,BRITANNIA
2023-11,4397.3,4852.65,10.35521797466626,BRITANNIA
2023-12,4970.75,5338.45,7.397274053211282,BRITANNIA
2024-01,5319.8,5198.4,-2.2820406782209957,BRITANNIA
2024-02,5148.6,4965.2,-3.562133395486162,BRITANNIA
2024-03,4927.7,4911.25,-0.33382714045091666,BRITANNIA
2024-04,4895.2,4775.95,-2.4360598136950484,BRITANNIA
2024-05,4759.65,5179.8,8.827329740632202,BRITANNIA
2024-06,5167.8,5475.55,5.955145322961415,BRITANNIA
2024-07,5476.5,5784.45,5.623116954259104,BRITANNIA
2024-08,5730.15,5855.25,2.1831889217559812,BRITANNIA
2024-09,5922.15,6338.15,7.024475908242783,BRITANNIA
2024-10,6446.05,5726.9,-11.156444644394638,BRITANNIA
2024-11,5693.05,4848.35,-14.837389448538127,BRITANNIA
2023-10,1182.8,1200.0,1.4541765302671665,CIPLA
2023-11,1201.25,1212.3,0.919875130072837,CIPLA
2023-12,1205.7,1246.3,3.3673384755743476,CIPLA
2024-01,1251.0,1351.0,7.993605115907274,CIPLA
2024-02,1387.65,1480.35,6.680358880121054,CIPLA
2024-03,1470.9,1496.95,1.771024542796924,CIPLA
2024-04,1498.65,1400.0,-6.582590998565381,CIPLA
2024-05,1420.05,1447.2,1.9119045104045698,CIPLA
2024-06,1452.35,1480.8,1.958894205942097,CIPLA
2024-07,1479.1,1544.3,4.408085998242178,CIPLA
2024-08,1546.2,1654.9,7.030138403828744,CIPLA
2024-09,1646.65,1654.1,0.45243372908631574,CIPLA
2024-10,1664.85,1551.75,-6.793404811244251,CIPLA
2024-11,1559.55,1486.5,-4.684043474079058,CIPLA
2023-10,291.9,314.25,7.65673175745119,COALINDIA
2023-11,306.65,342.15,11.576716125876407,COALINDIA
2023-12,346.65,376.0,8.466753209288916,COALINDIA
2024-01,381.8,406.15,6.3776846516500685,COALINDIA
2024-02,406.7,436.7,7.376444553725105,COALINDIA
2024-03,446.35,434.1,-2.7444830290131064,COALINDIA
2024-04,442.05,454.3,2.771179730799683,COALINDIA
2024-05,453.9,491.2,8.217669090107957,COALINDIA
2024-06,512.35,473.15,-7.6510198106763045,COALINDIA
2024-07,474.8,522.2,9.983150800336992,COALINDIA
2024-08,540.4,524.95,-2.858993338267937,COALINDIA
2024-09,520.85,510.15,-2.0543342613036466,COALINDIA
2024-10,508.5,452.05,-11.101278269419861,COALINDIA
2024-11,454.15,414.05,-8.829681823186165,COALINDIA
2023-10,1092.34,1073.51,-1.7238222531446186,DRREDDY
2023-11,1069.29,1157.63,8.261556733907561,DRREDDY
2023-12,1149.88,1159.58,0.8435662851775678,DRREDDY
2024-01,1164.33,1224.23,5.1445895922977245,DRREDDY
2024-02,1198.63,1284.85,7.193212250652811,DRREDDY
2024-03,1238.71,1231.58,-0.5755988084378191,DRREDDY
2024-04,1250.07,1240.86,-0.7367587415104784,DRREDDY
2024-05,1257.5,1158.37,-7.883101391650108,DRREDDY
2024-06,1156.66,1280.47,10.704096277211967,DRREDDY
2024-07,1270.74,1350.1,6.2451799738734834,DRREDDY
2024-08,1377.59,1406.27,2.0818966455912182,DRREDDY
2024-09,1374.43,1350.32,-1.7541817335186314,DRREDDY
2024-10,1349.82,1274.2,-5.602228445274177,DRREDDY
2024-11,1259.6,1214.45,-3.5844712607176774,DRREDDY
2023-10,3351.4,3295.55,-1.6664677448230563,EICHERMOT
2023-11,3282.25,3896.9,18.72648335745297,EICHERMOT
2023-12,3891.2,4143.5,6.483861019736848,EICHERMOT
2024-01,4038.35,3839.6,-4.921564500352868,EICHERMOT
2024-02,3933.2,3792.4,-3.5797823655039087,EICHERMOT
2024-03,3843.55,4019.3,4.57259564725319,EICHERMOT
2024-04,3946.65,4597.4,16.488667604170615,EICHERMOT
2024-05,4602.4,4733.45,2.847427429167395,EICHERMOT
2024-06,4670.85,4672.95,0.044959696843175315,EICHERMOT
2024-07,4635.55,4962.7,7.057414977726475,EICHERMOT
2024-08,4968.8,4960.5,-0.16704234422798625,EICHERMOT
2024-09,4911.95,5026.25,2.326978084060306,EICHERMOT
2024-10,4972.65,4894.65,-1.5685801333293115,EICHERMOT
2024-11,4953.6,4986.2,0.6581072351421078,EICHERMOT
2023-10,1913.84,1879.23,-1.808406136354131,GRASIM
2023-11,1861.15,1997.51,7.32665287591005,GRASIM
2023-12,2008.07,2126.35,5.890232910207312,GRASIM
2024-01,2118.88,2175.0,2.648569055349991,GRASIM
2024-02,2128.6,2191.4,2.9502959691816306,GRASIM
2024-03,2254.9,2287.3,1.4368708146702776,GRASIM
2024-04,2292.55,2411.65,5.195088438638193,GRASIM
2024-05,2437.35,2316.25,-4.9685108827209845,GRASIM
2024-06,2368.8,2670.45,12.734295845997956,GRASIM
2024-07,2726.4,2776.75,1.8467576291079777,GRASIM
2024-08,2767.0,2698.85,-2.4629562703288794,GRASIM
2024-09,2690.8,2795.55,3.8928943065259403,GRASIM
2024-10,2801.15,2695.85,-3.7591703407529113,GRASIM
2024-11,2698.9,2598.65,-3.71447626810923,GRASIM
2023-10,1238.7,1276.0,3.011221441834177,HCLTECH
2023-11,1258.95,1340.9,6.509392747924861,HCLTECH
2023-12,1336.7,1466.1,9.68055659459863,HCLTECH
2024-01,1483.75,1576.0,6.217354675652906,HCLTECH
2024-02,1577.4,1663.85,5.480537593508293,HCLTECH
2024-03,1644.1,1543.55,-6.115808040873424,HCLTECH
2024-04,1556.7,1366.6,-12.211729941543016,HCLTECH
2024-05,1360.7,1324.1,-2.689792018813856,HCLTECH
2024-06,1314.45,1459.6,11.042641408954305,HCLTECH
2024-07,1468.85,1642.6,11.828981856554448,HCLTECH
2024-08,1640.55,1753.25,6.8696473743561635,HCLTECH
2024-09,1806.65,1796.1,-0.5839537265104022,HCLTECH
2024-10,1816.5,1766.05,-2.777319020093589,HCLTECH
2024-11,1757.4,1898.4,8.02321611471492,HCLTECH
2023-10,1508.05,1476.5,-2.0921056994131466,HDFCBANK
2023-11,1474.5,1558.8,5.717192268565612,HDFCBANK
2023-12,1555.4,1709.25,9.891346277484885,HDFCBANK
2024-01,1698.1,1462.55,-13.871385666332959,HDFCBANK
2024-02,1466.35,1403.4,-4.29297234630203,HDFCBANK
2024-03,1430.75,1447.9,1.198672025161635,HDFCBANK
2024-04,1470.5,1520.1,3.3730023801428026,HDFCBANK
2024-05,1532.25,1531.55,-0.04568445097079755,HDFCBANK
2024-06,1572.2,1683.8,7.098333545350459,HDFCBANK
2024-07,1705.2,1615.75,-5.2457189772460735,HDFCBANK
2024-08,1638.8,1636.9,-0.11593849157919597,HDFCBANK
2024-09,1626.95,1732.05,6.459940379237217,HDFCBANK
2024-10,1726.2,1735.7,0.5503417912177037,HDFCBANK
2024-11,1737.3,1745.6,0.47775283485868614,HDFCBANK
2023-10,633.55,618.35,-2.3991792281587774,HDFCLIFE
2023-11,620.05,690.75,11.402306265623748,HDFCLIFE
2023-12,682.15,646.7,-5.19680422194531,HDFCLIFE
2024-01,648.7,576.6,-11.114536765839373,HDFCLIFE
2024-02,587.1,582.0,-0.868676545733269,HDFCLIFE
2024-03,589.95,633.35,7.356555640308496,HDFCLIFE
2024-04,634.75,583.65,-8.0504135486412,HDFCLIFE
2024-05,576.35,549.85,-4.597900581244035,HDFCLIFE
2024-06,550.1,595.05,8.171241592437726,HDFCLIFE
2024-07,600.75,715.5,19.101123595505616,HDFCLIFE
2024-08,713.6,738.7,3.517376681614353,HDFCLIFE
2024-09,745.3,718.0,-3.6629545149604126,HDFCLIFE
2024-10,710.2,720.15,1.4010137989298692,HDFCLIFE
2024-11,723.7,688.2,-4.905347519690479,HDFCLIFE
2023-10,3015.6,3088.35,2.412455232789495,HEROMOTOCO
2023-11,3092.45,3819.05,23.495933644844715,HEROMOTOCO
2023-12,3760.0,4139.55,10.094414893617026,HEROMOTOCO
2024-01,4118.55,4621.55,12.21303614136043,HEROMOTOCO
2024-02,4586.7,4426.5,-3.4927071750932,HEROMOTOCO
2024-03,4507.1,4722.3,4.774688824299434,HEROMOTOCO
2024-04,4680.75,4543.05,-2.941836244191632,HEROMOTOCO
2024-05,4561.5,5119.6,12.235010413241266,HEROMOTOCO
2024-06,5160.6,5579.6,8.119210944463822,HEROMOTOCO
2024-07,5603.1,5488.45,-2.046188716960264,HEROMOTOCO
2024-08,5371.85,5455.4,1.5553301004309366,HEROMOTOCO
2024-09,5578.2,5712.4,2.4057939837223445,HEROMOTOCO
2024-10,5750.1,4989.55,-13.226726491713189,HEROMOTOCO
2024-11,5020.5,4794.1,-4.509511004879984,HEROMOTOCO
2023-10,479.95,459.5,-4.260860506302738,HINDALCO
2023-11,462.7,515.65,11.443700021612274,HINDALCO
2023-12,517.2,614.85,18.88051044083526,HINDALCO
2024-01,610.4,579.35,-5.086828309305366,HINDALCO
2024-02,571.25,503.85,-11.798687089715532,HINDALCO
2024-03,519.1,560.25,7.92718166056636,HINDALCO
2024-04,568.6,644.4,13.33098839254308,HINDALCO
2024-05,641.45,689.35,7.467456543768021,HINDALCO
2024-06,695.95,693.55,-0.3448523600833524,HINDALCO
2024-07,689.85,669.6,-2.935420743639922,HINDALCO
2024-08,673.5,701.35,4.1351150705271005,HINDALCO
2024-09,683.9,756.2,10.571721011843847,HINDALCO
2024-10,761.55,686.05,-9.913991202153504,HINDALCO
2024-11,690.9,652.1,-5.6158633666232385,HINDALCO
2023-10,2468.9,2484.0,0.6116084086030179,HINDUNILVR
2023-11,2472.25,2545.55,2.964910506623528,HINDUNILVR
2023-12,2563.65,2663.95,3.9123905369297574,HINDUNILVR
2024-01,2654.75,2481.55,-6.524154816837736,HINDUNILVR
2024-02,2473.6,2412.3,-2.4781694695989542,HINDUNILVR
2024-03,2409.7,2264.35,-6.031871187284721,HINDUNILVR
2024-04,2285.9,2230.45,-2.4257404085918135,HINDUNILVR
2024-05,2226.3,2329.05,4.615280959439428,HINDUNILVR
2024-06,2355.9,2473.05,4.972621927925637,HINDUNILVR
2024-07,2505.1,2705.65,8.005668436389772,HINDUNILVR
2024-08,2715.55,2778.0,2.299718289112696,HINDUNILVR
2024-09,2789.05,2958.3,6.068374536132374,HINDUNILVR
2024-10,2923.75,2528.25,-13.527148353997434,HINDUNILVR
2024-11,2537.5,2445.25,-3.6354679802955667,HINDUNILVR
2023-10,940.3,915.35,-2.6534084866531886,ICICIBANK
2023-11,914.05,934.95,2.286526995240971,ICICIBANK
2023-12,946.7,996.6,5.270941164043517,ICICIBANK
2024-01,999.4,1028.15,2.876726035621384,ICICIBANK
2024-02,1025.15,1052.2,2.6386382480612545,ICICIBANK
2024-03,1086.9,1093.3,0.5888306191921854,ICICIBANK
2024-04,1099.65,1150.4,4.615104806074659,ICICIBANK
2024-05,1139.45,1121.05,-1.614814164728605,ICICIBANK
2024-06,1160.0,1199.6,3.413793103448268,ICICIBANK
2024-07,1211.85,1214.9,0.2516813136939541,ICICIBANK
2024-08,1210.1,1229.2,1.5783819519048126,ICICIBANK
2024-09,1229.95,1273.0,3.50014228220659,ICICIBANK
2024-10,1274.4,1292.25,1.4006591337099739,ICICIBANK
2024-11,1291.8,1278.05,-1.0644062548382103,ICICIBANK
2023-10,1435.4,1441.3,0.41103525149783077,INDUSINDBK
2023-11,1432.6,1466.1,2.338405695937457,INDUSINDBK
2023-12,1461.05,1598.95,9.438417576400541,INDUSINDBK
2024-01,1598.85,1534.05,-4.052913031241203,INDUSINDBK
2024-02,1541.15,1474.9,-4.298737955422898,INDUSINDBK
2024-03,1526.65,1553.0,1.7260013755608625,INDUSINDBK
2024-04,1542.4,1515.7,-1.7310684647302934,INDUSINDBK
2024-05,1505.2,1461.85,-2.8800159447249625,INDUSINDBK
2024-06,1529.7,1464.5,-4.262273648427799,INDUSINDBK
2024-07,1456.9,1427.8,-1.9973917221497792,INDUSINDBK
2024-08,1419.85,1425.25,0.3803218649857444,INDUSINDBK
2024-09,1449.05,1447.6,-0.1000655601946134,INDUSINDBK
2024-10,1409.7,1055.6,-25.11881960700859,INDUSINDBK
2024-11,1062.5,998.2,-6.0517647058823485,INDUSINDBK
2023-10,1434.0,1368.4,-4.57461645746164,INFY
2023-11,1354.15,1455.15,7.458553336041058,INFY
2023-12,1452.3,1542.9,6.238380499896725,INFY
2024-01,1551.35,1660.9,7.061591517065794,INFY
2024-02,1657.05,1673.9,1.0168673244621549,INFY
2024-03,1654.7,1498.05,-9.46697286517194,INFY
2024-04,1495.45,1420.55,-5.008525861780741,INFY
2024-05,1414.45,1406.9,-0.5337763795114677,INFY
2024-06,1405.9,1566.75,11.441069777366804,INFY
2024-07,1590.8,1868.25,17.44091023384461,INFY
2024-08,1852.6,1943.7,4.917413365000548,INFY
2024-09,1964.5,1875.6,-4.525324510053454,INFY
2024-10,1904.35,1757.25,-7.724420405912774,INFY
2024-11,1760.85,1902.25,8.030212681375478,INFY
2023-10,439.75,428.4,-2.5810119386014834,ITC
2023-11,428.1,435.8,1.7986451763606606,ITC
2023-12,449.8,462.1,2.7345486883059165,ITC
2024-01,468.05,441.55,-5.661788270483922,ITC
2024-02,442.9,406.3,-8.263716414540522,ITC
2024-03,409.5,428.35,4.603174603174609,ITC
2024-04,426.7,435.65,2.097492383407544,ITC
2024-05,439.0,426.45,-2.8587699316628727,ITC
2024-06,430.35,424.9,-1.2664110607645045,ITC
2024-07,429.05,495.35,15.452744435380495,ITC
2024-08,493.7,501.9,1.6609276888798843,ITC
2024-09,510.05,518.15,1.588079600039205,ITC
2024-10,516.2,488.8,-5.308020147229762,ITC
2024-11,490.3,474.65,-3.1919233122578086,ITC
2023-10,770.25,736.35,-4.40116845180136,JSWSTEEL
2023-11,724.45,801.1,10.580440334046514,JSWSTEEL
2023-12,810.8,880.25,8.565614208189448,JSWSTEEL
2024-01,877.6,818.65,-6.717183226982685,JSWSTEEL
2024-02,801.7,800.1,-0.19957590120993174,JSWSTEEL
2024-03,836.2,830.2,-0.7175316909830184,JSWSTEEL
2024-04,871.95,882.2,1.1755261196169504,JSWSTEEL
2024-05,890.35,880.55,-1.1006907395967955,JSWSTEEL
2024-06,915.3,931.5,1.769911504424784,JSWSTEEL
2024-07,943.9,928.25,-1.6580146201928148,JSWSTEEL
2024-08,934.55,941.1,0.7008720774704477,JSWSTEEL
2024-09,940.45,1030.05,9.52735392631186,JSWSTEEL
2024-10,1027.3,963.65,-6.1958532074369685,JSWSTEEL
2024-11,968.3,977.35,0.9346276980274779,JSWSTEEL
2023-10,1727.05,1739.4,0.7150922092585702,KOTAKBANK
2023-11,1724.4,1755.45,1.8006263048016675,KOTAKBANK
2023-12,1750.5,1908.1,9.003141959440155,KOTAKBANK
2024-01,1909.15,1825.25,-4.394625880627509,KOTAKBANK
2024-02,1822.75,1689.45,-7.313125771499106,KOTAKBANK
2024-03,1727.7,1785.5,3.34548822133472,KOTAKBANK
2024-04,1790.7,1623.95,-9.312000893505333,KOTAKBANK
2024-05,1575.65,1680.4,6.648050011106527,KOTAKBANK
2024-06,1718.05,1802.5,4.915456476819653,KOTAKBANK
2024-07,1808.1,1807.9,-0.01106133510313689,KOTAKBANK
2024-08,1792.65,1780.8,-0.6610325495774487,KOTAKBANK
2024-09,1780.25,1853.95,4.13986799606797,KOTAKBANK
2024-10,1879.4,1731.1,-7.8908162179419055,KOTAKBANK
2024-11,1744.4,1761.45,0.9774134372850237,KOTAKBANK
2023-10,3073.25,2929.05,-4.692101195802483,LT
2023-11,2895.3,3109.2,7.387835457465535,LT
2023-12,3190.65,3526.0,10.510397567893687,LT
2024-01,3525.45,3479.75,-1.2962884170815023,LT
2024-02,3398.0,3477.55,2.3410829899941197,LT
2024-03,3633.5,3763.9,3.588826200633001,LT
2024-04,3838.0,3594.3,-6.349661281917661,LT
2024-05,3599.5,3669.3,1.939158216418952,LT
2024-06,3897.15,3548.45,-8.947564245666712,LT
2024-07,3526.55,3815.0,8.179382115665447,LT
2024-08,3779.3,3704.65,-1.9752335088508477,LT
2024-09,3683.1,3675.55,-0.20499036138035154,LT
2024-10,3653.5,3622.3,-0.8539756397974494,LT
2024-11,3626.35,3603.5,-0.6301101658692599,LT
2023-10,1537.4,1458.6,-5.125536620267996,M&M
2023-11,1454.6,1647.75,13.27856455382924,M&M
2023-12,1625.5,1729.4,6.391879421716401,M&M
2024-01,1703.3,1651.55,-3.0382199260259495,M&M
2024-02,1651.15,1932.4,17.03358265451352,M&M
2024-03,1972.95,1921.35,-2.6153729187257726,M&M
2024-04,1915.95,2156.35,12.547300294892866,M&M
2024-05,2185.15,2506.25,14.69464338832574,M&M
2024-06,2634.0,2866.65,8.832574031890664,M&M
2024-07,2875.85,2907.8,1.110975885390416,M&M
2024-08,2828.4,2805.4,-0.8131805968038466,M&M
2024-09,2777.0,3094.9,11.44760532949226,M&M
2024-10,3165.5,2728.55,-13.80350655504659,M&M
2024-11,2817.65,3012.95,6.931308004897689,M&M
2023-10,10346.9,10392.3,0.43877876465414406,MARUTI
2023-11,10227.8,10608.7,3.724163554234552,MARUTI
2023-12,10585.7,10302.3,-2.677196595407025,MARUTI
2024-01,10283.3,10186.9,-0.9374422607528677,MARUTI
2024-02,10638.0,11288.35,6.113461176912957,MARUTI
2024-03,11620.95,12600.35,8.427882402041137,MARUTI
2024-04,12569.6,12817.5,1.972218686354376,MARUTI
2024-05,12805.35,12399.3,-3.170940271058589,MARUTI
2024-06,12476.15,12033.85,-3.545164173242541,MARUTI
2024-07,12108.65,13115.8,8.317607660639293,MARUTI
2024-08,13359.05,12403.0,-7.156571762213626,MARUTI
2024-09,12427.4,13238.0,6.522683747203763,MARUTI
2024-10,13166.0,11076.45,-15.870803584991638,MARUTI
2024-11,11110.0,11063.6,-0.41764176417641435,MARUTI
2023-10,2231.52,2423.48,8.602208360220837,NESTLEIND
2023-11,2387.27,2423.61,1.5222408860330061,NESTLEIND
2023-12,2433.86,2658.03,9.210472253950517,NESTLEIND
2024-01,2737.24,2506.0,-8.447925647732745,NESTLEIND
2024-02,2467.8,2596.2,5.203014831023569,NESTLEIND
